epochs,train_loss,train_accuracy,validation_loss,validation_accuracy
1,3.8446947692196405,0.04266877220686933,3.804211292266846,0.04666666666666667
2,3.672338229144368,0.069498618239242,3.609795126385159,0.09111111111111111
3,3.5797813200357633,0.08855902092380577,3.5271589257982043,0.08222222222222222
